class,name,formula,rt
CAR,CAR 10:0,C17H33N1O4,4.84
CAR,CAR 10:1,C17H31N1O4,4.84
CAR,CAR 10:2,C17H29N1O4,4.9
CAR,CAR 12:0,C19H37N1O4,4.83
CAR,CAR 12:1,C19H35N1O4,4.81
CAR,CAR 14:0,C21H41N1O4,4.78
CAR,CAR 14:1,C21H39N1O4,4.78
CAR,CAR 14:2,C21H37N1O4,4.81
CAR,CAR 16:0,C23H45N1O4,4.71
CAR,CAR 16:1,C23H43N1O4,4.76
CAR,CAR 18:0,C25H49N1O4,4.79
CAR,CAR 18:1,C25H47N1O4,4.72
CAR,CAR 18:1OH,C25H47N1O5,5.07
CAR,CAR d3-18:1,C25H44D3N1O4,4.72
CAR,CAR 18:2,C25H45N1O4,4.77
CAR,CAR 18:0OH,C25H49N1O5,5.04
CAR,CAR 2:0,C9H17N1O4,5.33
CAR,CAR d3-2:0,C9H14D3N1O4,5.32
CAR,CAR 20:4,C27H45N1O4,4.84
CAR,CAR 3:0,C10H19N1O4,5.19
CAR,CAR 3DC,C10H17N1O6,5.3
CAR,CAR 4:0,C11H21N1O4,5.59
CAR,CAR 4DC,C11H19N1O6,5.59
CAR,CAR 4OH,C11H21N1O5,5.59
CAR,CAR 5:0,C12H23N1O4,5.07
CAR,CAR 5:1,C12H21N1O4,5.07
CAR,CAR 5DC,C12H21N1O6,5.39
CAR,CAR 5OH,C12H23N1O5,5.39
CAR,CAR 6:0,C13H25N1O4,4.52
CAR,CAR 6:1,C13H23N1O4,4.52
CAR,CAR 8:0,C15H29N1O4,4.89
CAR,CAR 8:1,C15H27N1O4,4.89
CAR,CAR 8:1OH,C15H27N1O5,4.89
CAR,Carnitine,C7H15N1O3,5.81
CAR,Carnitine-d9,C7H6D9N1O3,5.8
CE,CE 12:0,C39H68O2,0.88
CE,CE 14:0,C41H72O2,0.9
CE,CE 14:1,C41H70O2,0.9
CE,CE 15:0,C42H74O2,0.9
CE,CE 15:1,C42H72O2,0.9
CE,CE 16:0,C43H76O2,0.9
CE,CE 16:1,C43H74O2,0.9
CE,CE 16:2,C43H72O2,0.9
CE,CE 17:0,C44H78O2,0.9
CE,CE 17:1,C44H76O2,0.9
CE,CE 18:0,C45H80O2,0.96
CE,CE 18:1,C45H78O2,0.9
CE,CE 18:2,C45H76O2,0.95
CE,CE 18:3,C45H74O2,0.95
CE,CE 19:0,C46H82O2,0.95
CE,CE 20:0,C47H84O2,0.95
CE,CE 20:1,C47H82O2,0.95
CE,CE 20:2,C47H80O2,0.97
CE,CE 20:3,C47H78O2,0.97
CE,CE 20:4,C47H76O2,1.07
CE,CE 20:5,C47H74O2,1.14
CE,CE 22:0,C49H88O2,1
CE,CE 22:1,C49H86O2,1
CE,CE 22:2,C49H84O2,1
CE,CE 22:4,C49H80O2,1
CE,CE 22:5,C49H78O2,1
CE,CE 22:6,C49H76O2,1.28
CE,CE 24:1,C51H90O2,1.28
Cer,Cer 34:0;O3,C34H69N1O4,3.42
Cer,Cer 34:0;O2,C34H69N1O3,3.21
Cer,Cer 36:0;O2,C36H73N1O3,3.22
Cer,Cer 37:0;O2,C37H75N1O3,3.22
Cer,Cer 38:0;O2,C38H77N1O3,3.22
Cer,Cer 40:0;O2,C40H81N1O3,3.23
Cer,Cer 41:0;O2,C41H83N1O3,3.23
Cer,Cer 42:0;O2,C42H85N1O3,3.23
Cer,Cer 44:0;O2,C44H89N1O3,3.23
Cer,Cer 30:1;O2,C30H59N1O3,3.26
Cer,Cer 32:1;O2,C32H63N1O3,3.31
Cer,Cer 33:1;O2,C33H65N1O3,3.27
Cer,Cer 34:1;O3,C34H67N1O4,3.58
Cer,Cer 34:1;O2,C34H67N1O3,3.27
Cer,Cer 34:2;O2,C34H65N1O3,3.29
Cer,Cer 36:1;O2,C36H71N1O3,3.28
Cer,Cer 36:2;O2,C36H69N1O3,3.28
Cer,Cer 37:1;O2,C37H73N1O3,3.27
Cer,Cer 38:1;O2,C38H75N1O3,3.28
Cer,Cer 38:2;O2,C38H73N1O3,3.3
Cer,Cer 39:1;O2,C39H77N103,3.28
Cer,Cer 39:2;O2,C39H75N103,3.29
Cer,Cer 40:1;O2,C40H79N1O3,3.28
Cer,Cer 40:2;O2,C40H77N1O3,3.31
Cer,Cer 41:1;O2,C41H81N1O3,3.28
Cer,Cer 41:2;O2,C41H79N1O3,3.31
Cer,Cer 42:1;O3,C42H83N1O4,3.31
Cer,Cer 42:1;O2,C42H83N1O3,3.29
Cer,Cer 42:2;O2,C42H81N1O3,3.31
Cer,Cer 43:1;O2,C43H85N1O3,3.29
Cer,Cer 43:2;O2,C43H83N1O3,3.31
Cer,Cer 44:1;O2,C44H87N1O3,3.29
Cer,Cer 44:2;O2,C44H85N1O3,3.31
Cer,Cer 40:3;O2,C40H75N1O3,3.35
Cer,Cer 41:3;O2,C41H77N1O3,3.35
Cer,Cer 42:3;O2,C42H79N1O3,3.35
Cholesterol,Cholesterol,C27H46O1,2.64
FA,FA 12:0,C12H24O2,2.96
FA,FA 14:0,C14H28O2,2.98
FA,FA 15:0,C15H30O2,2.99
FA,FA 16:0,C16H32O2,3
FA,FA 16:1,C16H30O2,3.03
FA,FA 16:1(OH),C16H30O3,3.31
FA,FA 17:0,C17H34O2,3.01
FA,FA 17:1,C17H32O2,3.03
FA,FA 18:0,C18H36O2,3.02
FA,FA 18:0(OH),C18H36O3,3.74
FA,FA 18:1,C18H34O2,3.04
FA,FA 18:1(OH),C18H34O3,3.29
FA,FA 18:2,C18H32O2,3.08
FA,FA 18:3,C18H30O2,3.1
FA,FA 18:4,C18H28O2,3.15
FA,FA 19:0,C19H38O2,3.03
FA,FA 19:1,C19H36O2,3.04
FA,FA 20:0,C20H40O2,3.03
FA,FA 20:1,C20H38O2,3.06
FA,FA 20:2,C20H36O2,3.08
FA,FA 20:3,C20H34O2,3.1
FA,FA 20:4,C20H32O2,3.17
FA,FA 20:5,C20H30O2,3.2
FA,FA 21:0,C21H42O2,3.04
FA,FA 22:0,C22H44O2,3.05
FA,FA 22:1,C22H42O2,3.07
FA,FA 22:2,C22H40O2,3.1
FA,FA 22:4,C22H36O2,3.14
FA,FA 22:5,C22H34O2,3.17
FA,FA 22:6,C22H32O2,3.32
FA,FA 23:0,C23H46O2,3.05
FA,FA 24:0,C24H48O2,3.06
FA,FA 24:1,C24H46O2,3.08
FA,FA 24:4,C24H40O2,3.14
FA,FA 24:5,C24H38O2,3.17
FA,FA 24:6,C24H36O2,3.21
FA,FA 26:0,C26H52O2,3.07
DHCER,DHCER (d18:1/12:0),C36H69N1O8,5.56
DHCER,DHCER (d18:1/C16:0),C46H87N1O13,5.5
DHCER,DHCER (d18:1/C22:0),C52H99N1O13,5.46
LPC,LPC 11:0,C19H40N1O7P1,4.93
LPC,LPC 12:0,C20H42N1O7P1,4.9
LPC,LPC 13:0,C21H44N1O7P1,4.9
LPC,LPC 14:0,C22H46N1O7P1,4.89
LPC,LPC 15:0,C23H48N1O7P1,4.88
LPC,LPC 16:0,C24H50N1O7P1,4.88
LPC,LPC 16:1,C24H48N1O7P1,4.9
LPC,LPC O-16:1//LPC P-16:0,C24H50N1O6P1,4.6
LPC,LPC O-16:2//LPC P-16:1,C24H48N1O6P1,4.87
LPC,LPC 17:0,C25H52N1O7P1,4.86
LPC,LPC 17:1,C25H50N1O7P1,4.89
LPC,LPC 18:0,C26H54N1O7P1,4.9
LPC,LPC 18:1,C26H52N1O7P1,4.89
LPC,LPC 18:2,C26H50N1O7P1,4.91
LPC,LPC 18:3,C26H48N1O7P1,4.84
LPC,LPC O-18:2//LPC P-18:1,C26H52N1O6P1,4.62
LPC,LPC O-18:1//LPC P-18:0,C26H54N1O6P1,4.78
LPC,LPC 19:0,C27H56N1O7P1,4.84
LPC,LPC 20:0,C28H58N1O7P1,4.82
LPC,LPC 20:3,C28H52N1O7P1,4.91
LPC,LPC 20:4,C28H50N1O7P1,4.94
LPC,LPC 20:5,C28H48N1O7P1,4.89
LPC,LPC 22:5,C30H52N1O7P1,4.95
LPC,LPC 22:6,C30H50N1O7P1,4.99
LPC,LPC 24:0,C32H66N1O7P1,4.8
LPC,LPC O-16:0,C24H52N1O6P1,4.8
LPC,LPC O-18:0,C26H56N1O6P1,4.6
LPE,LPE 13:0,C18H38N1O7P1,6.17
LPE,LPE 16:0,C21H44N1O7P1,6.1
LPE,LPE 16:1,C21H42N1O7P1,6.17
LPE,LPE 18:0,C23H48N1O7P1,6.07
LPE,LPE 18:1,C23H46N1O7P1,6.1
LPE,LPE 18:2,C23H44N1O7P1,6.17
LPE,LPE 20:4,C25H44N1O7P1,6.22
LPE,LPE 22:1,C27H54N1O7P1,7.22
LPE,LPE 22:6,C27H44N1O7P1,6.27
MHCer,MHCer(d18:1/C12:0),C36H69N1O8,4.58
MHCer,MHCer(d18:1/C16:0),C40H77N1O8,4.55
MHCer,MHCer(d18:1/C20:0),C44H85N1O8,4.53
MHCer,MHCer(d18:1/C22:0),C46H89N1O8,4.52
MHCer,MHCer(d18:1/C22:1),C46H87N1O8,4.56
MHCer,MHCer(d18:1/C24:0),C48H93N1O8,4.51
MHCer,MHCer(d18:1/C24:1),C48H91N1O8,4.53
PC,PC 28:0,C36H72N1O8P1,4.34
PC,PC 30:0,C38H76N1O8P1,4.32
PC,PC 30:1,C38H74N1O8P1,4.34
PC,PC O-30:0,C38H78N1O7P1,4.27
PC,PC 32:0,C40H80N1O8P1,4.32
PC,PC 32:1,C40H78N1O8P1,4.33
PC,PC 32:2,C40H76N1O8P1,4.36
PC,PC 32:3,C40H74N1O8P1,4.38
PC,PC O-32:0,C40H82N1O7P1,4.27
PC,PC O-32:1//PC P-32:0,C40H80N1O7P1,4.28
PC,PC 34:0,C42H84N1O8P1,4.32
PC,PC 34:1,C42H82N1O8P1,4.33
PC,PC 34:2,C42H80N1O8P1,4.35
PC,PC 34:3,C42H78N1O8P1,4.36
PC,PC 34:4,C42H76N1O8P1,4.37
PC,PC O-34:0,C42H86N1O7P1,4.26
PC,PC O-34:1//PC P-34:0,C42H84N1O7P1,4.28
PC,PC O-34:2//PC P-34:1,C42H82N1O7P1,4.3
PC,PC 36:1,C44H86N1O8P1,4.32
PC,PC 36:2,C44H84N1O8P1,4.34
PC,PC 36:3,C44H82N1O8P1,4.36
PC,PC 36:4,C44H80N1O8P1,4.36
PC,PC 36:5,C44H78N1O8P1,4.38
PC,PC 36:6,C44H76N1O8P1,4.4
PC,PC O-36:0,C44H90N1O7P1,4.25
PC,PC O-36:1//PC P-36:0,C44H88N1O7P1,4.27
PC,PC O-36:2//PC P-36:1,C44H86N1O7P1,4.29
PC,PC O-36:3//PC P-36:2,C44H84N1O7P1,4.3
PC,PC O-36:4//PC P-36:3,C44H82N1O7P1,4.3
PC,PC 38:2,C46H88N1O8P1,4.33
PC,PC 38:3,C46H86N1O8P1,4.36
PC,PC 38:4,C46H84N1O8P1,4.36
PC,PC 38:5,C46H82N1O8P1,4.37
PC,PC 38:6,C46H80N1O8P1,4.39
PC,PC 38:7,C46H78N1O8P1,4.41
PC,PC 38:8,C46H76N1O8P1,4.44
PC,PC O-38:0,C46H94N1O7P1,4.26
PC,PC O-38:1//PC P-38:0,C46H92N1O7P1,4.28
PC,PC O-38:2//PC P-38:1,C46H90N1O7P1,4.28
PC,PC O-38:3//PC P-38:2,C46H88N1O7P1,4.29
PC,PC O-38:4//PC P-38:3,C46H86N1O7P1,4.3
PC,PC 40:0,C48H96N1O8P1,4.29
PC,PC 40:1,C48H94N1O8P1,4.31
PC,PC 40:10,C48H76N1O8P1,4.44
PC,PC 40:2,C48H92N1O8P1,4.34
PC,PC 40:3,C48H90N1O8P1,4.35
PC,PC 40:4,C48H88N1O8P1,4.36
PC,PC 40:5,C48H86N1O8P1,4.37
PC,PC 40:6,C48H84N1O8P1,4.38
PC,PC 40:7,C48H82N1O8P1,4.4
PC,PC 40:8,C48H80N1O8P1,4.42
PC,PC O-40:1//PC P-40:0,C48H96N1O7P1,4.27
PC,PC O-40:2//PC P-40:1,C48H94N1O7P1,4.28
PC,PC O-40:3//PC P-40:2,C48H92N1O7P1,4.3
PC,PC O-40:4//PC P-40:3,C48H90N1O7P1,4.3
PC,PC 42:0,C50H100N1O8P1,4.3
PC,PC 42:1,C50H98N1O8P1,4.3
PC,PC 42:10,C50H80N1O8P1,4.44
PC,PC 42:11,C50H78N1O8P1,4.45
PC,PC 42:2,C50H96N1O8P1,4.32
PC,PC 42:3,C50H94N1O8P1,4.35
PC,PC 42:4,C50H92N1O8P1,4.34
PC,PC 42:5,C50H90N1O8P1,4.36
PC,PC 42:6,C50H88N1O8P1,4.37
PC,PC 42:7,C50H86N1O8P1,4.4
PC,PC 42:8,C50H84N1O8P1,4.41
PC,PC 42:9,C50H82N1O8P1,4.43
PC,PC O-42:3//PC P-42:2,C50H96N1O7P1,4.29
PC,PC O-42:4//PC P-42:3,C50H94N1O7P1,4.3
PC,PC O-42:2//PC P-42:1,C50H98N1O7P1,4.28
PC,PC 44:10,C52H84N1O8P1,4.3
PC,PC 44:11,C52H82N1O8P1,4.48
PC,PC 44:12,C52H80N1O8P1,4.48
PC,PC 44:6,C52H92N1O8P1,4.37
PC,PC 44:7,C52H90N1O8P1,4.39
PC,PC 44:8,C52H88N1O8P1,4.42
PC,PC 44:9,C52H86N1O8P1,4.44
PC,PC(13:0/13:0),C34H68N1O8P1,4.35
PE,PE 30:0,C35H70N1O8P1,5.39
PE,PE 32:0,C37H74N1O8P1,5.39
PE,PE 32:1,C37H72N1O8P1,5.41
PE,PE 32:2,C37H70N1O8P1,5.44
PE,PE O-32:0,C37H74N1O7P1,5.36
PE,PE O-32:1//PE P-32:0,C37H72N1O7P1,5.4
PE,PE 34:1,C39H76N1O8P1,5.4
PE,PE 34:2,C39H74N1O8P1,5.42
PE,PE 34:3,C39H72N1O8P1,5.45
PE,PE 34:4,C39H70N1O8P1,5.48
PE,PE O-34:0,C39H78N1O7P1,5.34
PE,PE O-34:1//PE P-34:0,C39H76N1O7P1,5.36
