class,name,formula,rt
PE,PE O-34:2//PE P-34:1,C39H74N1O7P1,5.4
PE,PE O-34:3//PE P-34:2,C39H74N1O7P1,5.39
PE,PE 36:0,C41H82N1O8P1,5.33
PE,PE 36:1,C41H80N1O8P1,5.39
PE,PE 36:2,C41H78N1O8P1,5.41
PE,PE 36:3,C41H76N1O8P1,5.44
PE,PE 36:4,C41H74N1O8P1,5.45
PE,PE 36:5,C41H72N1O8P1,5.48
PE,PE 36:6,C41H70N1O8P1,5.5
PE,PE O-36:1//PE P-36:0,C41H80N1O7P1,5.39
PE,PE O-36:2//PE P-36:1,C41H78N1O7P1,5.37
PE,PE O-36:3//PE P-36:2,C41H76N1O7P1,5.35
PE,PE O-36:4//PE P-36:3,C41H76N1O7P1,5.41
PE,PE O-36:5//PE P-36:4,C41H72N1O7P1,5.39
PE,PE 38:1,C43H84N1O8P1,5.39
PE,PE 38:2,C43H82N1O8P1,5.38
PE,PE 38:3,C43H80N1O8P1,5.41
PE,PE 38:4,C43H78N1O8P1,5.43
PE,PE 38:5,C43H76N1O8P1,5.47
PE,PE 38:6,C43H74N1O8P1,5.49
PE,PE 38:7,C43H72N1O8P1,5.52
PE,PE 38:8,C43H70N1O8P1,5.57
PE,PE O-38:1//PE P-38:0,C43H84N1O7P1,5.34
PE,PE O-38:2//PE P-38:1,C43H82N1O7P1,5.36
PE,PE O-38:3//PE P-38:2,C43H80N1O7P1,5.39
PE,PE O-38:5//PE P-38:4,C43H78N1O7P1,5.39
PE,PE O-38:6//PE P-38:5,C43H74N1O7P1,5.42
PE,PE 40:1,C45H88N1O8P1,5.37
PE,PE 40:2,C45H86N1O8P1,5.38
PE,PE 40:3,C45H84N1O8P1,5.38
PE,PE 40:4,C45H82N1O8P1,5.41
PE,PE 40:5,C45H80N1O8P1,5.46
PE,PE 40:6,C45H78N1O8P1,5.47
PE,PE 40:7,C45H76N1O8P1,5.49
PE,PE 40:8,C45H74N1O8P1,5.53
PE,PE 40:9,C45H72N1O8P1,5.57
PE,PE O-40:1//PE P-40:0,C45H88N1O7P1,5.34
PE,PE O-40:2//PE P-40:1,C45H86N1O7P1,5.36
PE,PE O-40:5//PE P-40:4,C45H84N1O7P1,5.43
PE,PE O-40:6//PE P-40:5,C45H82N1O7P1,5.43
PE,PE O-40:7//PE P-40:6,C45H80N1O7P1,5.43
PE,PE 42:1,C47H92N1O8P1,5.35
PE,PE 42:2,C47H90N1O8P1,5.37
PE,PE 42:3,C47H88N1O8P1,5.38
PE,PE 42:4,C47H86N1O8P1,5.38
PE,PE 42:5,C47H84N1O8P1,5.45
PE,PE 42:6,C47H82N1O8P1,5.46
PE,PE 42:7,C47H80N1O8P1,5.51
PE,PE 42:8,C47H78N1O8P1,5.53
PE,PE 42:9,C47H76N1O8P1,5.53
PE,PE 42:10,C47H74N1O8P1,5.57
PE,PE 42:11,C47H72N1O8P1,5.63
PE,PE O-42:4//PE P-42:5,C47H86N1O7P1,5.53
PE,PE 44:12,C49H74N1O8P1,5.62
PE,PE 44:3,C49H92N1O8P1,5.38
PE,PE 44:4,C49H90N1O8P1,5.38
PE,PE 44:5,C49H88N1O8P1,5.41
PE,PE(12:0/12:0),C29H58N1O8P1,5.47
PG,PG 24:0,C30H59O10P1,6.76
PG,PG 32:0,C38H74O10P1,6.72
PG,PG 32:1,C38H73O10P1,6.72
PG,PG 34:1,C40H77O10P1,6.72
PG,PG 34:2,C40H75O10P1,6.73
PG,PG 34:3,C40H72O10P1,6.73
PG,PG 35:1,C41H79O10P1,6.72
PG,PG 36:1,C42H81O10P1,6.72
PG,PG 36:2,C42H79O10P1,6.72
PG,PG 36:3,C42H76O10P1,6.72
PG,PG 36:4,C42H75O10P1,6.72
PG,PG 36:5,C42H72O10P1,6.72
PG,PG 38:4,C44H78O10P1,6.72
PG,PG 38:5,C44H76O10P1,6.72
PG,PG 38:6,C44H74O10P1,6.72
PG,PG 40:4,C46H82O10P1,6.72
PG,PG 40:5,C46H80O10P1,6.72
PG,PG 40:6,C46H78O10P1,6.72
PG,PG 40:7,C46H76O10P1,6.72
PG,PG 40:8,C46H74O10P1,6.72
PG,PG 40:9,C46H72O10P1,6.72
PI,PI 32:1 ,C41H77O13P1,7.9
PI,PI 34:0,C43H83O13P1,8.2
PI,PI 34:1 ,C43H81O13P1,7.86
PI,PI 34:2,C43H79O13P1,7.88
PI,PI 34:3,C43H77O13P1,7.92
PI,PI 36:0,C45H87O13P1,7.83
PI,PI 36:1 ,C45H85O13P1,7.83
PI,PI 36:2,C45H83O13P1,7.84
PI,PI 36:3,C45H81O13P1,7.88
PI,PI 36:4,C45H79O13P1,7.91
PI,PI 36:5,C45H77O13P1,7.94
PI,PI 38:2,C47H87O13P1,7.94
PI,PI 38:3,C47H85O13P1,7.94
PI,PI 38:4,C47H83O13P1,7.94
PI,PI 38:5,C47H81O13P1,7.94
PI,PI 38:6,C47H79O13P1,7.93
PI,PI 40:3,C49H89O13P1,7.81
PI,PI 40:4,C49H87O13P1,7.83
PI,PI 40:5,C49H85O13P1,7.86
PI,PI 40:6,C49H83O13P1,7.88
PI,PI(15:0-18:1)d7,C42H72D7O13P1,7.87
PS,PS 24:0,C30H58N1O10P1,8.28
PS,PS 32:1,C38H72N1O10P1,8.28
PS,PS 34:0,C40H78N1O10P1,8.28
PS,PS 34:1,C40H76N1O10P1,8.28
PS,PS 34:2,C40H74N1O10P1,8.28
PS,PS 36:0,C42H82N1O10P1,8.28
PS,PS 36:1,C42H80N1O10P1,8.28
PS,PS 36:2,C42H78N1O10P1,8.28
PS,PS 36:3,C42H76N1O10P1,8.28
PS,PS 36:4,C42H74N1O10P1,8.28
PS,PS 38:1,C44H84N1O10P1,8.28
PS,PS 38:2,C44H82N1O10P1,8.28
PS,PS 38:3,C44H80N1O10P1,8.28
PS,PS 38:4,C44H78N1O10P1,8.05
PS,PS 38:5,C44H76N1O10P1,8.05
PS,PS 38:6,C44H74N1O10P1,8.16
PS,PS 40:3,C46H84N1O10P1,8
PS,PS 40:4,C46H82N1O10P1,8
PS,PS 40:5,C46H80N1O10P1,8.07
PS,PS 40:6,C46H78N1O10P1,8.08
PS,PS 40:7,C46H76N1O10P1,8.08
PS,PS 42:6,C48H82N1O10P1,8.05
SM,SM 30:1 ;O2,C35H75N2O6P1,4.68
SM,SM 34:0 ;O2,C39H81N2O6P1,4.53
SM,SM 36:0 ;O2,C41H85N2O6P1,4.49
SM,SM 40:0 ;O2,C45H93N2O6P1,4.47
SM,SM 42:0 ;O2,C47H95N2O6P1,4.47
SM,SM 32:1 ;O2,C37H75N2O6P1,4.65
SM,SM 33:1 ;O2,C38H77N2O6P1,4.65
SM,SM 34:1 ;O2,C39H79N2O6P1,4.64
SM,SM 34:2 ;O2,C39H77N2O6P1,4.66
SM,SM 35:1 ;O2,C40H81N2O6P1,4.64
SM,SM 36:1 ;O2,C41H83N2O6P1,4.63
SM,SM 36:2 ;O2,C41H81N2O6P1,4.64
SM,SM 37:1 ;O2,C42H85N2O6P1,4.64
SM,SM 38:1 ;O2,C43H87N2O6P1,4.62
SM,SM 38:2 ;O2,C43H85N2O6P1,4.64
SM,SM 39:1 ;O2,C44H89N2O6P1,4.62
SM,SM 39:2 ;O2,C44H87N2O6P1,4.64
SM,SM 40:1 ;O2,C45H91N2O6P1,4.61
SM,SM 40:2 ;O2,C45H89N2O6P1,4.64
SM,SM 41:1 ;O2,C46H93N2O6P1,4.61
SM,SM 41:2 ;O2,C46H91N2O6P1,4.63
SM,SM 42:1 ;O2,C47H95N2O6P1,4.61
SM,SM 42:2 ;O2,C47H93N2O6P1,4.63
SM,SM 43:1 ;O2,C48H97N2O6P1,4.6
SM,SM 43:2 ;O2,C48H95N2O6P1,4.62
SM,SM 44:1 ;O2,C49H99N2O6P1,4.58
SM,SM 44:2 ;O2,C49H97N2O6P1,4.62
TG,TG 36:0,C39H74O6,0.8
TG,TG 42:1,C45H84O6,0.81
TG,TG 44:0,C47H90O6,0.91
TG,TG 44:1,C47H88O6,0.91
TG,TG 46:0,C49H94O6,0.91
TG,TG 46:1,C49H92O6,0.92
TG,TG 46:2,C49H90O6,0.94
TG,TG 46:3,C49H88O6,0.95
TG,TG 47:1,C50H94O6,0.94
TG,TG 47:2,C50H92O6,0.95
TG,TG 48:0,C51H98O6,0.94
TG,TG 48:1,C51H96O6,0.95
TG,TG 48:2,C51H94O6,0.96
TG,TG 48:3,C51H92O6,1
TG,TG 49:1,C52H98O6,0.95
TG,TG 49:2,C52H96O6,0.96
TG,TG 49:6,C52H88O6,0.97
TG,TG 49:7,C52H86O6,1
TG,TG 50:0,C53H102O6,0.97
TG,TG 50:1,C53H100O6,1
TG,TG 50:2,C53H98O6,1.03
TG,TG 50:3,C53H96O6,1.07
TG,TG 50:4,C53H94O6,1.14
TG,TG 51:1,C54H102O6,1.02
TG,TG 51:2,C54H100O6,1.03
TG,TG 51:7,C54H90O6,1.09
TG,TG 52:1,C55H104O6,1.08
TG,TG 52:2,C55H102O6,1.05
TG,TG 52:3,C55H100O6,1.07
TG,TG 52:4,C55H98O6,1.1
TG,TG 52:5,C55H96O6,1.13
TG,TG 54:2,C57H106O6,1.08
TG,TG 54:3,C57H104O6,1.11
TG,TG 54:4,C57H102O6,1.31
TG,TG 54:5,C57H100O6,1.05
TG,TG 54:6,C57H98O6,1.11
TG,TG 54:8,C57H94O6,1.59
TG,TG 56:10,C59H94O6,1.87
TG,TG 56:3,C59H108O6,1.14
TG,TG 56:4,C59H106O6,1.22
TG,TG 56:5,C59H104O6,1.28
TG,TG 56:6,C59H102O6,1.55
TG,TG 56:7,C59H100O6,1.62
TG,TG 56:8,C59H98O6,1.73
TG,TG 56:9,C59H96O6,1.82
TG,TG 58:10,C61H98O6,2
TG,TG 58:11,C61H96O6,2.03
TG,TG 58:5,C61H108O6,1.63
TG,TG 58:7,C61H104O6,1.92
TG,TG 58:8,C61H102O6,1.95
TG,TG 58:9,C61H100O6,1.98
TG,TG 59:11,C62H98O6,2
TG,TG 60:10,C63H102O6,2.04
TG,TG 60:11,C63H100O6,2.06
TG,TG 60:12,C63H98O6,1.96
TG,TG 60:13,C63H96O6,2
TG,TG 60:7,C63H108O6,1.97
TG,TG 60:8,C63H106O6,2
TG,TG 60:9,C63H104O6,2.03
TG,TG(17:0/17:1/17:0)D5,C54H97D5O6,1
Cl,CL d5-18:2,C81H137D5O17P2,6.82
DG,"(1,2) DG 24:0",C27H52O5,2.42
DG,"(1,2) DG 30:0",C33H64O5,2.78
DG,"(1,2) DG 30:1",C33H62O5,2.47
DG,"(1,2) DG 32:0",C35H68O5,2.47
DG,"(1,2) DG 34:0",C37H72O5,2.46
DG,"(1,2) DG 34:1",C37H70O5,2.59
DG,"(1,2) DG 34:2",C37H68O5,2.61
DG,"(1,2) DG 34:3",C37H66O5,2.63
DG,"(1,2) DG 36:0",C39H76O5,2.58
DG,"(1,2) DG 36:1",C39H74O5,2.64
DG,"(1,2) DG 36:2",C39H72O5,2.64
DG,"(1,2) DG 36:3",C39H70O5,2.64
DG,"(1,2) DG 36:4",C39H68O5,2.66
DG,"(1,2) DG 36:5",C39H66O5,2.48
DG,"(1,2) DG 38:0",C41H80O5,2.64
DG,"(1,2) DG 38:1",C41H78O5,2.64
DG,"(1,2) DG 38:2",C41H76O5,2.64
DG,"(1,2) DG 38:3",C41H74O5,2.64
DG,"(1,2) DG 38:4",C41H72O5,2.46
DG,"(1,2) DG 38:5",C41H70O5,2.5
DG,"(1,2) DG 38:6",C41H68O5,2.66
DG,"(1,2) DG 40:4",C43H76O5,2.54
DG,"(1,2) DG 40:5",C43H74O5,2.74
DG,"(1,2) DG 40:6",C43H72O5,2.76
DG,"(1,2) DG 40:7",C43H70O5,2.7
DG,"(1,2) DG 40:8",C43H68O5,2.72
DG,"(1,2) DG 40:9",C43H66O5,2.74
DG,"(1,2) DG 42:10",C45H68O5,2.76
DG,"(1,2) DG 42:6",C45H76O5,2.79
DG,"(1,2) DG 42:7",C45H74O5,2.73
DG,"(1,2) DG 42:8",C45H72O5,2.74
DG,"(1,2) DG 42:9",C45H70O5,2.76
DG,"(1,3) DG 24:0",C27H52O5,2.24
DG,"(1,3) DG 30:0",C33H64O5,2.4
DG,"(1,3) DG 30:1",C33H62O5,2.42
DG,"(1,3) DG 32:0",C35H68O5,2.2
DG,"(1,3) DG 34:0",C37H72O5,2.24
DG,"(1,3) DG 34:1",C37H70O5,2.43
DG,"(1,3) DG 34:2",C37H68O5,2.46
DG,"(1,3) DG 34:3",C37H66O5,2.48
DG,"(1,3) DG 36:0",C39H76O5,2.57
DG,"(1,3) DG 36:1",C39H74O5,2.52
DG,"(1,3) DG 36:2",C39H72O5,2.48
DG,"(1,3) DG 36:3",C39H70O5,2.5
DG,"(1,3) DG 36:4",C39H68O5,2.51
DG,"(1,3) DG 36:5",C39H66O5,2.42
DG,"(1,3) DG 38:0",C41H80O5,2.49
DG,"(1,3) DG 38:1",C41H78O5,2.47
DG,"(1,3) DG 38:2",C41H76O5,2.5
DG,"(1,3) DG 38:3",C41H74O5,2.54
DG,"(1,3) DG 38:4",C41H72O5,2.42
DG,"(1,3) DG 38:5",C41H70O5,2.62
DG,"(1,3) DG 38:6",C41H68O5,2.64
DG,"(1,3) DG 40:4",C43H76O5,2.58
DG,"(1,3) DG 40:5",C43H74O5,2.6
DG,"(1,3) DG 40:6",C43H72O5,2.62
DG,"(1,3) DG 40:7",C43H70O5,2.64
DG,"(1,3) DG 40:8",C43H68O5,2.67
DG,"(1,3) DG 40:9",C43H66O5,2.61
DG,"(1,3) DG 42:10",C45H68O5,2.61
DG,"(1,3) DG 42:6",C45H76O6,2.62
DG,"(1,3) DG 42:7",C45H74O6,2.64
DG,"(1,3) DG 42:8",C45H72O6,2.64
DG,"(1,3) DG 42:9",C45H70O6,2.66
